n_nodes,instance_id,repetition_id,solver,status,total_cost,elapsed_seconds,memory_usage_mb,gap_pct,exact_match,consistency_error,epoch,seed,selected_body_ids,route
10,n10_i01,4,aco,feasible,20.660163508566043,1.4930858000006992,0.0128326416015625,-1.7195961093567758e-14,True,False,2026-04-21T00:00:00,44.0,0-5-2-4-6-8-1-3-9-7
10,n10_i01,5,aco,feasible,20.660163508566043,1.5841598249990057,0.0128326416015625,-1.7195961093567758e-14,True,False,2026-04-21T00:00:00,55.0,0-5-2-4-6-8-1-3-9-7
10,n10_i02,1,branch_and_bound,optimal,22.148994816887143,3.506527683000968,0.00099945068359375,,True,False,2026-04-21T00:00:00,,0-3-5-9-7-1-6-4-8-2
10,n10_i02,1,ilp,optimal,22.148994816887146,0.1570536550007091,0.3312997817993164,,True,False,2026-04-21T00:00:00,,0-2-8-4-6-1-7-9-5-3
10,n10_i02,1,aco,feasible,22.148994816887143,1.5302482539991615,0.0128326416015625,-1.6040067317600305e-14,True,False,2026-04-21T00:00:00,11.0,0-3-5-9-7-1-6-4-8-2
10,n10_i02,2,aco,feasible,22.148994816887143,1.5264166140004818,0.0128326416015625,-1.6040067317600305e-14,True,False,2026-04-21T00:00:00,22.0,0-3-5-9-7-1-6-4-8-2
10,n10_i02,3,aco,feasible,22.148994816887143,1.5046413820000453,0.0128326416015625,-1.6040067317600305e-14,True,False,2026-04-21T00:00:00,33.0,0-3-5-9-7-1-6-4-8-2
10,n10_i02,4,aco,feasible,22.148994816887143,1.5007330170010391,0.0128326416015625,-1.6040067317600305e-14,True,False,2026-04-21T00:00:00,44.0,0-3-5-9-7-1-6-4-8-2
10,n10_i02,5,aco,feasible,22.148994816887143,1.5134642709999753,0.0128326416015625,-1.6040067317600305e-14,True,False,2026-04-21T00:00:00,55.0,0-3-5-9-7-1-6-4-8-2
10,n10_i03,1,branch_and_bound,optimal,15.31215917835004,3.264236331000575,0.00099945068359375,,True,False,2026-04-21T00:00:00,,0-1-7-6-3-9-2-5-8-4
10,n10_i03,1,ilp,optimal,15.31215917835004,0.8025958019989048,0.33120059967041016,,True,False,2026-04-21T00:00:00,,0-1-7-6-3-9-2-5-8-4
10,n10_i03,1,aco,feasible,15.31215917835004,1.4670682159994612,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,11.0,0-1-7-6-3-9-2-5-8-4
10,n10_i03,2,aco,feasible,15.31215917835004,1.4678313799995522,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,22.0,0-4-8-5-2-9-3-6-7-1
10,n10_i03,3,aco,feasible,15.31215917835004,1.4821891539995704,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,33.0,0-4-8-5-2-9-3-6-7-1
10,n10_i03,4,aco,feasible,15.31215917835004,1.507418533999953,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,44.0,0-4-8-5-2-9-3-6-7-1
10,n10_i03,5,aco,feasible,15.31215917835004,1.4849964950008143,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,55.0,0-4-8-5-2-9-3-6-7-1
10,n10_i04,1,branch_and_bound,optimal,16.963235490792513,3.471321741999418,0.00099945068359375,,True,False,2026-04-21T00:00:00,,0-3-9-5-8-4-6-1-2-7
10,n10_i04,1,ilp,optimal,16.963235490792513,0.28872336499989615,0.3312969207763672,,True,False,2026-04-21T00:00:00,,0-3-9-5-8-4-6-1-2-7
10,n10_i04,1,aco,feasible,16.963235490792513,1.5396087230001285,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,11.0,0-7-2-1-6-4-8-5-9-3
10,n10_i04,2,aco,feasible,16.963235490792513,1.6291110450001725,0.01277923583984375,0.0,True,False,2026-04-21T00:00:00,22.0,0-7-2-1-6-4-8-5-9-3
10,n10_i04,3,aco,feasible,16.963235490792513,1.4795444179999322,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,33.0,0-7-2-1-6-4-8-5-9-3
10,n10_i04,4,aco,feasible,16.963235490792513,1.4847398370002338,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,44.0,0-7-2-1-6-4-8-5-9-3
10,n10_i04,5,aco,feasible,16.963235490792513,1.547062071000255,0.0128326416015625,0.0,True,False,2026-04-21T00:00:00,55.0,0-7-2-1-6-4-8-5-9-3
10,n10_i05,1,branch_and_bound,optimal,18.099119616067643,3.373821372999373,0.00099945068359375,,True,False,2026-04-21T00:00:00,,0-6-7-4-3-9-1-8-2-5
10,n10_i05,1,ilp,optimal,18.099119616067647,0.20646882300025027,0.33191776275634766,,True,False,2026-04-21T00:00:00,,0-5-2-8-1-9-3-4-7-6
10,n10_i05,1,aco,feasible,18.099119616067643,1.4863011100005679,0.0128326416015625,-1.962920713362516e-14,True,False,2026-04-21T00:00:00,11.0,0-6-7-4-3-9-1-8-2-5
10,n10_i05,2,aco,feasible,18.099119616067643,1.491462234998835,0.0128326416015625,-1.962920713362516e-14,True,False,2026-04-21T00:00:00,22.0,0-6-7-4-3-9-1-8-2-5
10,n10_i05,3,aco,feasible,18.099119616067643,1.4992101110001386,0.0128326416015625,-1.962920713362516e-14,True,False,2026-04-21T00:00:00,33.0,0-6-7-4-3-9-1-8-2-5
10,n10_i05,4,aco,feasible,18.099119616067643,1.5253703359994688,0.0128326416015625,-1.962920713362516e-14,True,False,2026-04-21T00:00:00,44.0,0-6-7-4-3-9-1-8-2-5
10,n10_i05,5,aco,feasible,18.099119616067643,1.6245993209995504,0.0128326416015625,-1.962920713362516e-14,True,False,2026-04-21T00:00:00,55.0,0-6-7-4-3-9-1-8-2-5
12,n12_i01,1,ilp,optimal,18.899359388473933,0.28666141699977743,0.4563026428222656,,,,2026-04-21T00:00:00,,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-9-6-5-8-4-3-1-7-11-2-10
12,n12_i01,1,aco,feasible,18.899359388473933,1.9751031520008837,0.01718902587890625,0.0,,,2026-04-21T00:00:00,11.0,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-10-2-11-7-1-3-4-8-5-6-9
12,n12_i01,2,aco,feasible,18.899359388473933,1.9923805290000018,0.01697540283203125,0.0,,,2026-04-21T00:00:00,22.0,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-9-6-5-8-4-3-1-7-11-2-10
12,n12_i01,3,aco,feasible,18.899359388473933,1.9591767319998326,0.01676177978515625,0.0,,,2026-04-21T00:00:00,33.0,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-10-2-11-7-1-3-4-8-5-6-9
12,n12_i01,4,aco,feasible,18.899359388473933,2.0299278819984465,0.01654815673828125,0.0,,,2026-04-21T00:00:00,44.0,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-10-2-11-7-1-3-4-8-5-6-9
12,n12_i01,5,aco,feasible,18.899359388473933,2.003778828000577,0.01633453369140625,0.0,,,2026-04-21T00:00:00,55.0,399|98811|19593|3279|51049|37099|34257|23290|18435|86483|16396|92398,0-10-2-11-7-1-3-4-8-5-6-9
12,n12_i02,1,ilp,optimal,19.34628922708933,0.293169015998501,0.45931434631347656,,,,2026-04-21T00:00:00,,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-7-8-5-1-11-6-2-10-3-4-9
12,n12_i02,1,aco,feasible,19.346289227089322,2.100054677001026,0.015960693359375,-3.6727598115569065e-14,,,2026-04-21T00:00:00,11.0,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-9-4-3-10-2-6-11-1-5-8-7
12,n12_i02,2,aco,feasible,19.346289227089322,2.0039032450004015,0.0157470703125,-3.6727598115569065e-14,,,2026-04-21T00:00:00,22.0,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-9-4-3-10-2-6-11-1-5-8-7
12,n12_i02,3,aco,feasible,19.346289227089322,1.9840151909993438,0.015533447265625,-3.6727598115569065e-14,,,2026-04-21T00:00:00,33.0,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-9-4-3-10-2-6-11-1-5-8-7
12,n12_i02,4,aco,feasible,19.346289227089322,1.9729669070002274,0.01531982421875,-3.6727598115569065e-14,,,2026-04-21T00:00:00,44.0,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-9-4-3-10-2-6-11-1-5-8-7
12,n12_i02,5,aco,feasible,19.346289227089322,2.0284103989997675,0.015106201171875,-3.6727598115569065e-14,,,2026-04-21T00:00:00,55.0,399|70303|4166|3906|17281|33658|35496|81238|93908|3479|88564|31063,0-9-4-3-10-2-6-11-1-5-8-7
12,n12_i03,1,ilp,optimal,110.17709237030263,0.28418452000005345,0.4566822052001953,,,,2026-04-21T00:00:00,,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-5-4-7-1-9-2-3-10-6-8
12,n12_i03,1,aco,feasible,113.44810688872164,1.9848933609991946,0.01473236083984375,2.9688698876035002,,,2026-04-21T00:00:00,11.0,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-5-4-7-1-9-8-6-10-3-2
12,n12_i03,2,aco,feasible,113.44810688872164,1.991954393000924,0.01451873779296875,2.9688698876035002,,,2026-04-21T00:00:00,22.0,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-5-4-7-1-9-8-6-10-3-2
12,n12_i03,3,aco,feasible,113.44810688872164,2.025826479999523,0.01430511474609375,2.9688698876035002,,,2026-04-21T00:00:00,33.0,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-5-4-7-1-9-8-6-10-3-2
12,n12_i03,4,aco,feasible,111.30874170841506,2.060333992998494,0.01409149169921875,1.0271185359557118,,,2026-04-21T00:00:00,44.0,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-4-5-7-1-9-2-8-6-10-3
12,n12_i03,5,aco,feasible,113.44810688872164,2.1239560519989027,0.01387786865234375,2.9688698876035002,,,2026-04-21T00:00:00,55.0,399|86427|69988|33894|73879|92237|51464|852|25927|70393|59598|51422,0-11-5-4-7-1-9-8-6-10-3-2
12,n12_i04,1,ilp,optimal,21.225003018585195,0.15172971100037103,0.4552040100097656,,,,2026-04-21T00:00:00,,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i04,1,aco,feasible,21.225003018585195,2.037620794000759,0.01361083984375,0.0,,,2026-04-21T00:00:00,11.0,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i04,2,aco,feasible,21.225003018585195,2.017312949999905,0.01361083984375,0.0,,,2026-04-21T00:00:00,22.0,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i04,3,aco,feasible,21.225003018585195,2.1257232150001073,0.01361083984375,0.0,,,2026-04-21T00:00:00,33.0,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i04,4,aco,feasible,21.225003018585195,2.0910975330007204,0.01361083984375,0.0,,,2026-04-21T00:00:00,44.0,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i04,5,aco,feasible,21.225003018585195,1.959965681999165,0.01361083984375,0.0,,,2026-04-21T00:00:00,55.0,399|25380|33222|59119|18397|17157|64798|17677|62053|60083|94132|39672,0-2-8-6-1-9-4-5-11-7-10-3
12,n12_i05,1,ilp,optimal,16.713481532964863,1.1987821129987424,0.45494651794433594,,,,2026-04-21T00:00:00,,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-4-10-11-1-3-9-5-7-6-2-8
12,n12_i05,1,aco,feasible,16.71348153296486,2.0077921590000187,0.01361083984375,-2.1256574650788945e-14,,,2026-04-21T00:00:00,11.0,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-8-2-6-7-5-9-3-1-11-10-4
12,n12_i05,2,aco,feasible,16.71348153296486,1.9957900589997735,0.01361083984375,-2.1256574650788945e-14,,,2026-04-21T00:00:00,22.0,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-8-2-6-7-5-9-3-1-11-10-4
12,n12_i05,3,aco,feasible,16.71348153296486,2.0190291159997287,0.01361083984375,-2.1256574650788945e-14,,,2026-04-21T00:00:00,33.0,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-8-2-6-7-5-9-3-1-11-10-4
12,n12_i05,4,aco,feasible,16.71348153296486,2.0171047350013396,0.01361083984375,-2.1256574650788945e-14,,,2026-04-21T00:00:00,44.0,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-8-2-6-7-5-9-3-1-11-10-4
12,n12_i05,5,aco,feasible,17.01217877973764,2.022396871001547,0.01361083984375,1.7871635313303174,,,2026-04-21T00:00:00,55.0,399|10696|75218|85285|21362|64616|15329|87358|53428|97398|96071|62401,0-4-10-11-3-1-9-5-7-6-2-8
14,n14_i01,1,ilp,optimal,20.156840822099163,0.3975691910000023,0.6290426254272461,,,,2026-04-21T00:00:00,,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-3-12-2-8-6-13-11-1-5-9-7-10-4
14,n14_i01,1,aco,feasible,20.156840822099163,2.585065109000425,0.0144805908203125,0.0,,,2026-04-21T00:00:00,11.0,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-4-10-7-9-5-1-11-13-6-8-2-12-3
14,n14_i01,2,aco,feasible,20.156840822099163,2.5874501620000956,0.0144805908203125,0.0,,,2026-04-21T00:00:00,22.0,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-4-10-7-9-5-1-11-13-6-8-2-12-3
14,n14_i01,3,aco,feasible,20.156840822099163,2.589649265999469,0.0144805908203125,0.0,,,2026-04-21T00:00:00,33.0,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-3-12-2-8-6-13-11-1-5-9-7-10-4
14,n14_i01,4,aco,feasible,20.156840822099163,2.5888071919998765,0.0144805908203125,0.0,,,2026-04-21T00:00:00,44.0,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-4-10-7-9-5-1-11-13-6-8-2-12-3
14,n14_i01,5,aco,feasible,20.156840822099163,2.6424137379999593,0.0144805908203125,0.0,,,2026-04-21T00:00:00,55.0,399|90675|30204|14117|11007|34872|52931|15459|35513|18239|64824|51435|74430|98321,0-3-12-2-8-6-13-11-1-5-9-7-10-4
14,n14_i02,1,ilp,optimal,26.368742702850117,0.5862302260011347,0.6296596527099609,,,,2026-04-21T00:00:00,,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-11-3-9-13-5-7-2-12-8-10-6-1-4
14,n14_i02,1,aco,feasible,26.862908782106526,2.5847838390000106,0.0144805908203125,1.8740600749348448,,,2026-04-21T00:00:00,11.0,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-11-3-9-13-5-2-7-12-8-10-6-1-4
14,n14_i02,2,aco,feasible,27.249961453032398,2.594274040999153,0.0144805908203125,3.341906590362509,,,2026-04-21T00:00:00,22.0,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-10-6-1-4-11-3-9-13-5-7-2-12-8
14,n14_i02,3,aco,feasible,26.65156473598785,2.6088993279990973,0.0144805908203125,1.0725654852977287,,,2026-04-21T00:00:00,33.0,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-3-9-13-5-7-2-12-8-10-6-1-4-11
14,n14_i02,4,aco,feasible,27.249961453032398,2.7135697120011173,0.0144805908203125,3.341906590362509,,,2026-04-21T00:00:00,44.0,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-10-6-1-4-11-3-9-13-5-7-2-12-8
14,n14_i02,5,aco,feasible,27.41478539622728,2.6496944179998536,0.0144805908203125,3.9669797880203825,,,2026-04-21T00:00:00,55.0,399|62820|26320|63521|61567|32461|39994|99940|14359|94841|98228|27432|85011|37088,0-9-3-11-4-1-6-10-8-12-7-2-5-13
14,n14_i03,1,ilp,optimal,19.07591232361782,0.5269847670006129,0.630070686340332,,,,2026-04-21T00:00:00,,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-4-9-11-3-10-6-2-5-1-12-7-8-13
14,n14_i03,1,aco,feasible,19.07591232361782,2.6612602040004276,0.0144805908203125,0.0,,,2026-04-21T00:00:00,11.0,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-4-9-11-3-10-6-2-5-1-12-7-8-13
14,n14_i03,2,aco,feasible,19.07591232361782,2.604451284998504,0.0144805908203125,0.0,,,2026-04-21T00:00:00,22.0,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-13-8-7-12-1-5-2-6-10-3-11-9-4
14,n14_i03,3,aco,feasible,19.07591232361782,2.5806329309998546,0.0144805908203125,0.0,,,2026-04-21T00:00:00,33.0,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-13-8-7-12-1-5-2-6-10-3-11-9-4
14,n14_i03,4,aco,feasible,19.07591232361782,2.640746183000374,0.0144805908203125,0.0,,,2026-04-21T00:00:00,44.0,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-13-8-7-12-1-5-2-6-10-3-11-9-4
14,n14_i03,5,aco,feasible,19.07591232361782,2.6126470809995226,0.0144805908203125,0.0,,,2026-04-21T00:00:00,55.0,399|26418|75590|64736|50383|98887|88001|33786|57505|12332|35022|4208|56348|67582,0-13-8-7-12-1-5-2-6-10-3-11-9-4
14,n14_i04,1,ilp,optimal,19.575904296701417,0.28810996300126135,0.6305675506591797,,,,2026-04-21T00:00:00,,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-7-2-8-12-9-6-5-1-11-3-13-10-4
14,n14_i04,1,aco,feasible,19.575904296701413,2.5623829060004937,0.0144805908203125,-1.8148401345623358e-14,,,2026-04-21T00:00:00,11.0,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-4-10-13-3-11-1-5-6-9-12-8-2-7
14,n14_i04,2,aco,feasible,19.575904296701413,2.575227844999972,0.0144805908203125,-1.8148401345623358e-14,,,2026-04-21T00:00:00,22.0,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-4-10-13-3-11-1-5-6-9-12-8-2-7
14,n14_i04,3,aco,feasible,19.575904296701413,2.5488261040009093,0.0144805908203125,-1.8148401345623358e-14,,,2026-04-21T00:00:00,33.0,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-4-10-13-3-11-1-5-6-9-12-8-2-7
14,n14_i04,4,aco,feasible,19.575904296701413,2.5652780559994426,0.0144805908203125,-1.8148401345623358e-14,,,2026-04-21T00:00:00,44.0,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-4-10-13-3-11-1-5-6-9-12-8-2-7
14,n14_i04,5,aco,feasible,19.575904296701413,2.5574494150005194,0.0144805908203125,-1.8148401345623358e-14,,,2026-04-21T00:00:00,55.0,399|50094|13676|32654|89342|56246|32870|80436|66857|99260|75143|23727|39719|23302,0-4-10-13-3-11-1-5-6-9-12-8-2-7
14,n14_i05,1,ilp,optimal,20.973823433260318,1.0565711419985746,0.6312456130981445,,,,2026-04-21T00:00:00,,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-8-5-12-7-10-3-4-11-6-9-13
14,n14_i05,1,aco,feasible,20.973823433260318,2.5637598920002347,0.0144805908203125,0.0,,,2026-04-21T00:00:00,11.0,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-8-5-12-7-10-3-4-11-6-9-13
14,n14_i05,2,aco,feasible,20.973823433260318,2.5593696759988234,0.0144805908203125,0.0,,,2026-04-21T00:00:00,22.0,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-8-5-12-7-10-3-4-11-6-9-13
14,n14_i05,3,aco,feasible,20.973823433260318,2.60958175199994,0.0144805908203125,0.0,,,2026-04-21T00:00:00,33.0,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-8-5-12-7-10-3-4-11-6-9-13
14,n14_i05,4,aco,feasible,20.973823433260318,2.5940679220002494,0.0144805908203125,0.0,,,2026-04-21T00:00:00,44.0,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-8-5-12-7-10-3-4-11-6-9-13
14,n14_i05,5,aco,feasible,21.11988084639463,2.6016990180014545,0.0144805908203125,0.6963795304135797,,,2026-04-21T00:00:00,55.0,399|37326|88580|85645|39439|91623|71156|91485|67351|62448|33747|23132|81785|79687,0-2-1-13-9-6-11-4-3-10-7-12-5-8
16,n16_i01,1,ilp,optimal,19.739698102209697,2.0630630609994114,0.7980928421020508,,,,2026-04-21T00:00:00,,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-6-14-11-1-10-15-4-8-5-7-2-9-13-3-12
16,n16_i01,1,aco,feasible,19.739698102209697,3.245175427000504,0.015472412109375,0.0,,,2026-04-21T00:00:00,11.0,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-6-14-11-1-10-15-4-8-5-7-2-9-13-3-12
16,n16_i01,2,aco,feasible,19.739698102209697,3.2445434109995404,0.015472412109375,0.0,,,2026-04-21T00:00:00,22.0,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-6-14-11-1-10-15-4-8-5-7-2-9-13-3-12
16,n16_i01,3,aco,feasible,19.739698102209697,3.3368013500003144,0.015472412109375,0.0,,,2026-04-21T00:00:00,33.0,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-12-3-13-9-2-7-5-8-4-15-10-1-11-14-6
16,n16_i01,4,aco,feasible,19.739698102209697,3.2778300130012212,0.015472412109375,0.0,,,2026-04-21T00:00:00,44.0,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-6-14-11-1-10-15-4-8-5-7-2-9-13-3-12
16,n16_i01,5,aco,feasible,19.739698102209697,3.287543338999967,0.015472412109375,0.0,,,2026-04-21T00:00:00,55.0,399|16916|11176|19372|25034|97241|25970|70334|93173|13327|65433|65020|93105|76349|84353|37954,0-6-14-11-1-10-15-4-8-5-7-2-9-13-3-12
16,n16_i02,1,ilp,optimal,21.861735125166515,2.0849579950008774,0.7987451553344727,,,,2026-04-21T00:00:00,,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
16,n16_i02,1,aco,feasible,21.861735125166515,3.2132051659991703,0.015472412109375,0.0,,,2026-04-21T00:00:00,11.0,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
16,n16_i02,2,aco,feasible,21.861735125166515,3.2979517630010378,0.015472412109375,0.0,,,2026-04-21T00:00:00,22.0,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
16,n16_i02,3,aco,feasible,21.861735125166515,3.282789867000247,0.015472412109375,0.0,,,2026-04-21T00:00:00,33.0,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
16,n16_i02,4,aco,feasible,21.861735125166515,3.2715787999986787,0.015472412109375,0.0,,,2026-04-21T00:00:00,44.0,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
16,n16_i02,5,aco,feasible,21.861735125166515,3.34435521100022,0.015472412109375,0.0,,,2026-04-21T00:00:00,55.0,399|87513|1505|20015|85382|39974|99013|59588|19622|53470|71986|25731|74471|426|39523|80613,0-15-13-11-3-1-5-6-14-12-9-8-4-7-10-2
