n_nodes,instance_id,repetition_id,solver,status,total_cost,elapsed_seconds,memory_usage_mb,gap_pct,exact_match,consistency_error,epoch,seed,selected_body_ids,route
16,n16_i03,1,ilp,optimal,18.50535879055472,1.1626198350004415,0.7997646331787109,,,,2026-04-21T00:00:00,,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-5-6-8-7-13-3-11-4-10-14-9-2-15-12-1
16,n16_i03,1,aco,feasible,18.50535879055472,3.2803655909992813,0.015472412109375,0.0,,,2026-04-21T00:00:00,11.0,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-1-12-15-2-9-14-10-4-11-3-13-7-8-6-5
16,n16_i03,2,aco,feasible,18.50535879055472,3.281343331000244,0.015472412109375,0.0,,,2026-04-21T00:00:00,22.0,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-1-12-15-2-9-14-10-4-11-3-13-7-8-6-5
16,n16_i03,3,aco,feasible,18.50535879055472,3.3419625030001043,0.015472412109375,0.0,,,2026-04-21T00:00:00,33.0,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-1-12-15-2-9-14-10-4-11-3-13-7-8-6-5
16,n16_i03,4,aco,feasible,18.50535879055472,3.3027371110001695,0.015472412109375,0.0,,,2026-04-21T00:00:00,44.0,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-1-12-15-2-9-14-10-4-11-3-13-7-8-6-5
16,n16_i03,5,aco,feasible,18.50535879055472,3.301843633000317,0.015472412109375,0.0,,,2026-04-21T00:00:00,55.0,399|28417|81543|18948|96960|54118|98749|81541|94819|31072|25033|64010|26175|85698|84515|75,0-1-12-15-2-9-14-10-4-11-3-13-7-8-6-5
16,n16_i04,1,ilp,optimal,22.026611075961245,0.5421602219994384,0.7995634078979492,,,,2026-04-21T00:00:00,,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i04,1,aco,feasible,22.026611075961245,3.320850915999472,0.015472412109375,0.0,,,2026-04-21T00:00:00,11.0,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i04,2,aco,feasible,22.026611075961245,3.255660531000103,0.01541900634765625,0.0,,,2026-04-21T00:00:00,22.0,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i04,3,aco,feasible,22.026611075961245,3.3111900839994632,0.015472412109375,0.0,,,2026-04-21T00:00:00,33.0,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i04,4,aco,feasible,22.026611075961245,3.349501422000685,0.015472412109375,0.0,,,2026-04-21T00:00:00,44.0,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i04,5,aco,feasible,22.026611075961245,3.258578992999901,0.015472412109375,0.0,,,2026-04-21T00:00:00,55.0,399|93505|57488|79043|2553|19663|62577|55307|36386|12593|36572|89365|15323|16227|78700|14072,0-2-14-11-7-8-4-3-9-10-1-6-15-5-13-12
16,n16_i05,1,ilp,optimal,19.302770383128486,0.4934068800012028,0.7997493743896484,,,,2026-04-21T00:00:00,,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
16,n16_i05,1,aco,feasible,19.302770383128486,3.338495392999903,0.015472412109375,0.0,,,2026-04-21T00:00:00,11.0,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
16,n16_i05,2,aco,feasible,19.302770383128486,3.3246902970004157,0.015472412109375,0.0,,,2026-04-21T00:00:00,22.0,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
16,n16_i05,3,aco,feasible,19.302770383128486,3.399260342999696,0.015472412109375,0.0,,,2026-04-21T00:00:00,33.0,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
16,n16_i05,4,aco,feasible,19.302770383128486,3.387479783999879,0.015472412109375,0.0,,,2026-04-21T00:00:00,44.0,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
16,n16_i05,5,aco,feasible,19.302770383128486,3.29883105800036,0.015472412109375,0.0,,,2026-04-21T00:00:00,55.0,399|84823|21484|21829|77297|87064|26644|39742|84164|94508|70462|32761|85687|31366|55858|67297,0-1-2-7-13-5-4-11-12-15-10-6-14-8-3-9
18,n18_i01,1,ilp,optimal,22.998717934758393,2.2896314579993486,0.9848880767822266,,,,2026-04-21T00:00:00,,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-15-2-4-10-7-14-12-9-17-11-6-5-3-16-1-8-13
18,n18_i01,1,aco,feasible,22.998717934758393,4.023815350999939,0.0184478759765625,0.0,,,2026-04-21T00:00:00,11.0,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-15-2-4-10-7-14-12-9-17-11-6-5-3-16-1-8-13
18,n18_i01,2,aco,feasible,22.998717934758393,4.062322684001629,0.0184478759765625,0.0,,,2026-04-21T00:00:00,22.0,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-15-2-4-10-7-14-12-9-17-11-6-5-3-16-1-8-13
18,n18_i01,3,aco,feasible,22.99871793475839,4.106433344000834,0.0184478759765625,-1.544744228299447e-14,,,2026-04-21T00:00:00,33.0,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-13-8-1-16-3-5-6-11-17-9-12-14-7-10-4-2-15
18,n18_i01,4,aco,feasible,23.25239992913705,3.9500287339997158,0.0184478759765625,1.1030266778273836,,,2026-04-21T00:00:00,44.0,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-13-1-8-16-3-5-6-11-17-9-14-12-7-10-4-2-15
18,n18_i01,5,aco,feasible,22.99871793475839,4.0281814230002055,0.0184478759765625,-1.544744228299447e-14,,,2026-04-21T00:00:00,55.0,399|63945|72423|82840|74178|20861|37494|34452|13393|59314|2758|92111|87604|35162|92129|33865|943|14306,0-13-8-1-16-3-5-6-11-17-9-12-14-7-10-4-2-15
18,n18_i02,1,ilp,optimal,20.324904641214967,1.5250781929989898,0.9847517013549805,,,,2026-04-21T00:00:00,,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-12-4-7-8-1-5-15-10-2-11-9-14-17-13-3-6-16
18,n18_i02,1,aco,feasible,20.324904641214967,3.988563537999653,0.0184478759765625,0.0,,,2026-04-21T00:00:00,11.0,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-12-4-7-8-1-5-15-10-2-11-9-14-17-13-3-6-16
18,n18_i02,2,aco,feasible,20.324904641214967,3.988989383000444,0.0184478759765625,0.0,,,2026-04-21T00:00:00,22.0,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-16-6-3-13-17-14-9-11-2-10-15-5-1-8-7-4-12
18,n18_i02,3,aco,feasible,20.324904641214967,3.987172561999614,0.0184478759765625,0.0,,,2026-04-21T00:00:00,33.0,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-16-6-3-13-17-14-9-11-2-10-15-5-1-8-7-4-12
18,n18_i02,4,aco,feasible,20.324904641214967,4.086744608999652,0.0184478759765625,0.0,,,2026-04-21T00:00:00,44.0,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-16-6-3-13-17-14-9-11-2-10-15-5-1-8-7-4-12
18,n18_i02,5,aco,feasible,20.324904641214967,3.981931595999413,0.0184478759765625,0.0,,,2026-04-21T00:00:00,55.0,399|97720|12717|35008|13835|4118|58310|14288|82392|36196|51501|78625|33081|85679|22343|89848|90526|76954,0-16-6-3-13-17-14-9-11-2-10-15-5-1-8-7-4-12
18,n18_i03,1,ilp,optimal,20.17833352523886,4.312520912999389,0.986079216003418,,,,2026-04-21T00:00:00,,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-13-12-11-17-6-15-1-2-14-16-10-5-8-3-7-9-4
18,n18_i03,1,aco,feasible,20.17833352523886,3.9637333860009676,0.0184478759765625,0.0,,,2026-04-21T00:00:00,11.0,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-13-12-11-17-6-15-1-2-14-16-10-5-8-3-7-9-4
18,n18_i03,2,aco,feasible,20.17833352523886,4.039893610000945,0.0184478759765625,0.0,,,2026-04-21T00:00:00,22.0,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-4-9-7-3-8-5-10-16-14-2-1-15-6-17-11-12-13
18,n18_i03,3,aco,feasible,20.17833352523886,3.9656546160003927,0.0184478759765625,0.0,,,2026-04-21T00:00:00,33.0,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-4-9-7-3-8-5-10-16-14-2-1-15-6-17-11-12-13
18,n18_i03,4,aco,feasible,20.17833352523886,3.989520707000338,0.0184478759765625,0.0,,,2026-04-21T00:00:00,44.0,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-13-12-11-17-6-15-1-2-14-16-10-5-8-3-7-9-4
18,n18_i03,5,aco,feasible,20.17833352523886,4.0284986549995665,0.0184478759765625,0.0,,,2026-04-21T00:00:00,55.0,399|36851|76994|68355|29958|17364|17705|71499|61439|70520|68884|76214|12101|99697|17900|12945|67773|59474,0-4-9-7-3-8-5-10-16-14-2-1-15-6-17-11-12-13
18,n18_i04,1,ilp,optimal,21.412284715767875,1.653394681001373,0.9854259490966797,,,,2026-04-21T00:00:00,,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-3-11-15-5-12-16-9-1-2-6-10-17-8-14-4-7-13
18,n18_i04,1,aco,feasible,21.41228471576787,4.070870120000109,0.0184478759765625,-1.659194114948558e-14,,,2026-04-21T00:00:00,11.0,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-13-7-4-14-8-17-10-6-2-1-9-16-12-5-15-11-3
18,n18_i04,2,aco,feasible,21.412284715767875,4.094189384000856,0.0184478759765625,0.0,,,2026-04-21T00:00:00,22.0,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-3-11-15-5-12-16-9-1-2-6-10-17-8-14-4-7-13
18,n18_i04,3,aco,feasible,21.41228471576787,4.109138407999126,0.0184478759765625,-1.659194114948558e-14,,,2026-04-21T00:00:00,33.0,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-13-7-4-14-8-17-10-6-2-1-9-16-12-5-15-11-3
18,n18_i04,4,aco,feasible,21.41228471576787,4.021485789000508,0.0184478759765625,-1.659194114948558e-14,,,2026-04-21T00:00:00,44.0,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-13-7-4-14-8-17-10-6-2-1-9-16-12-5-15-11-3
18,n18_i04,5,aco,feasible,21.41228471576787,3.9918642619995808,0.0184478759765625,-1.659194114948558e-14,,,2026-04-21T00:00:00,55.0,399|19323|37592|30113|29932|85293|73801|23374|70297|29051|51510|75638|37743|14881|73083|87133|17834|11631,0-13-7-4-14-8-17-10-6-2-1-9-16-12-5-15-11-3
18,n18_i05,1,ilp,optimal,20.923361476463118,3.1916083979995165,0.9853544235229492,,,,2026-04-21T00:00:00,,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-3-9-15-12-7-8-13-5-10-14-6-1-16-2-4-17-11
18,n18_i05,1,aco,feasible,20.923361476463118,4.03403856100158,0.0184478759765625,0.0,,,2026-04-21T00:00:00,11.0,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-3-9-15-12-7-8-13-5-10-14-6-1-16-2-4-17-11
18,n18_i05,2,aco,feasible,20.923361476463118,4.058407877999343,0.0184478759765625,0.0,,,2026-04-21T00:00:00,22.0,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-11-17-4-2-16-1-6-14-10-5-13-8-7-12-15-9-3
18,n18_i05,3,aco,feasible,20.923361476463118,4.061323363999691,0.0184478759765625,0.0,,,2026-04-21T00:00:00,33.0,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-11-17-4-2-16-1-6-14-10-5-13-8-7-12-15-9-3
18,n18_i05,4,aco,feasible,20.923361476463118,4.003329523000502,0.0184478759765625,0.0,,,2026-04-21T00:00:00,44.0,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-11-17-4-2-16-1-6-14-10-5-13-8-7-12-15-9-3
18,n18_i05,5,aco,feasible,20.923361476463118,3.998226348998287,0.0184478759765625,0.0,,,2026-04-21T00:00:00,55.0,399|85856|1935|17225|35983|26799|68270|78654|78093|33017|67566|12686|26580|64673|283|66174|39761|74639,0-3-9-15-12-7-8-13-5-10-14-6-1-16-2-4-17-11
20,n20_i01,1,ilp,optimal,24.940656098854394,15.803159475999564,1.2398757934570312,,,,2026-04-21T00:00:00,,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-1-3-15-8-4-11-16-7-5-14-12-9-19-18-17-6-2-13-10
20,n20_i01,1,aco,feasible,25.012680900621014,5.160382866999498,0.02117919921875,0.28878471152139584,,,2026-04-21T00:00:00,11.0,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-10-13-2-6-17-18-19-9-14-12-5-7-16-11-4-15-8-3-1
20,n20_i01,2,aco,feasible,25.012680900621014,5.106418257000769,0.02117919921875,0.28878471152139584,,,2026-04-21T00:00:00,22.0,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-10-13-2-6-17-18-19-9-14-12-5-7-16-11-4-15-8-3-1
20,n20_i01,3,aco,feasible,25.117941747384783,4.71549272700031,0.02117919921875,0.7108299309677465,,,2026-04-21T00:00:00,33.0,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-10-2-13-6-17-18-19-9-14-12-5-7-16-11-4-15-8-3-1
20,n20_i01,4,aco,feasible,25.012680900621014,4.736992091999127,0.02117919921875,0.28878471152139584,,,2026-04-21T00:00:00,44.0,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-10-13-2-6-17-18-19-9-14-12-5-7-16-11-4-15-8-3-1
20,n20_i01,5,aco,feasible,25.012680900621014,4.744433940999443,0.02117919921875,0.28878471152139584,,,2026-04-21T00:00:00,55.0,399|52389|70445|87846|78789|25290|29891|53891|33535|12666|90915|86067|12990|56105|12493|11573|91570|77494|80910|84616,0-10-13-2-6-17-18-19-9-14-12-5-7-16-11-4-15-8-3-1
20,n20_i02,1,ilp,optimal,25.842659026270862,14.793497280001247,1.2407722473144531,,,,2026-04-21T00:00:00,,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-14-6-18-12
20,n20_i02,1,aco,feasible,25.95465455594605,5.006472937000581,0.02117919921875,0.43337463672502236,,,2026-04-21T00:00:00,11.0,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-12-14-6-18
20,n20_i02,2,aco,feasible,25.869051655036778,4.9500789850008005,0.02117919921875,0.10212814687174938,,,2026-04-21T00:00:00,22.0,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-14-18-6-12
20,n20_i02,3,aco,feasible,25.95465455594605,4.906821524999032,0.02117919921875,0.43337463672502236,,,2026-04-21T00:00:00,33.0,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-12-14-6-18
20,n20_i02,4,aco,feasible,25.95465455594605,4.942326127000342,0.02117919921875,0.43337463672502236,,,2026-04-21T00:00:00,44.0,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-12-14-6-18
20,n20_i02,5,aco,feasible,25.869051655036778,5.049518227999215,0.02117919921875,0.10212814687174938,,,2026-04-21T00:00:00,55.0,399|25636|12456|81563|15501|29357|13982|92993|13908|35829|67924|20714|89669|37272|90881|92925|10210|96184|15746|69949,0-13-1-2-11-15-19-3-17-7-10-5-9-16-4-8-14-18-6-12
20,n20_i03,1,ilp,optimal,20.502057754823955,2.356804082999588,1.2411165237426758,,,,2026-04-21T00:00:00,,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-11-15-8-4-16-2-9-3-5-1-17-19-13-14-7-18-12-10-6
20,n20_i03,1,aco,feasible,20.502057754823955,4.824816956999712,0.02117919921875,0.0,,,2026-04-21T00:00:00,11.0,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-11-15-8-4-16-2-9-3-5-1-17-19-13-14-7-18-12-10-6
20,n20_i03,2,aco,feasible,20.502057754823955,4.842591296001046,0.02117919921875,0.0,,,2026-04-21T00:00:00,22.0,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-11-15-8-4-16-2-9-3-5-1-17-19-13-14-7-18-12-10-6
20,n20_i03,3,aco,feasible,20.502057754823955,4.911059326999748,0.02117919921875,0.0,,,2026-04-21T00:00:00,33.0,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-6-10-12-18-7-14-13-19-17-1-5-3-9-2-16-4-8-15-11
20,n20_i03,4,aco,feasible,20.502057754823955,4.838539685999422,0.02117919921875,0.0,,,2026-04-21T00:00:00,44.0,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-11-15-8-4-16-2-9-3-5-1-17-19-13-14-7-18-12-10-6
20,n20_i03,5,aco,feasible,20.502057754823955,4.8021967059994495,0.02117919921875,0.0,,,2026-04-21T00:00:00,55.0,399|91504|89086|83523|56468|39180|31773|56181|36286|39815|66877|22155|99608|54322|74930|56442|14509|1221|75069|96417,0-6-10-12-18-7-14-13-19-17-1-5-3-9-2-16-4-8-15-11
20,n20_i04,1,ilp,optimal,30.392961213886203,4.954641127000286,1.2414264678955078,,,,2026-04-21T00:00:00,,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-12-18-4-3-7-1-17-15-5-16-11-6-9-10-14-19-2-13-8
20,n20_i04,1,aco,feasible,30.862793630227852,5.040000692999456,0.02117919921875,1.545859296286629,,,2026-04-21T00:00:00,11.0,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-10-19-14-6-9-16-11-5-15-17-1-7-3-4-18-12-8-2-13
20,n20_i04,2,aco,feasible,30.850688583829193,5.027228729999479,0.02117919921875,1.506030842871144,,,2026-04-21T00:00:00,22.0,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-8-13-2-11-6-14-19-10-9-16-5-15-17-1-7-3-4-12-18
20,n20_i04,3,aco,feasible,30.529658561013864,4.905471994999971,0.02117919921875,0.44976646456287417,,,2026-04-21T00:00:00,33.0,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-8-13-2-19-14-10-9-6-11-5-16-15-17-1-7-3-4-18-12
20,n20_i04,4,aco,feasible,30.663744010784537,4.862087322999287,0.02117919921875,0.8909391717139326,,,2026-04-21T00:00:00,44.0,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-10-9-6-14-19-8-13-2-11-16-5-15-17-1-7-3-4-18-12
20,n20_i04,5,aco,feasible,30.529658561013864,4.879018195000754,0.02117919921875,0.44976646456287417,,,2026-04-21T00:00:00,55.0,399|88793|18105|14603|85469|32939|81308|39761|22362|60746|14017|37019|63435|52354|25677|72434|86201|54652|95174|84330,0-12-18-4-3-7-1-17-15-16-5-11-6-9-10-14-19-2-13-8
20,n20_i05,1,ilp,optimal,25.06210427189042,0.8018112640002073,1.2413883209228516,,,,2026-04-21T00:00:00,,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-5-3-17-15-2-18-4
20,n20_i05,1,aco,feasible,25.40616376705976,5.120277481000812,0.02117919921875,1.3728276422312868,,,2026-04-21T00:00:00,11.0,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-17-5-3-15-2-18-4
20,n20_i05,2,aco,feasible,25.40616376705976,4.961083733000123,0.02117919921875,1.3728276422312868,,,2026-04-21T00:00:00,22.0,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-17-5-3-15-2-18-4
20,n20_i05,3,aco,feasible,25.40616376705976,5.002313101000254,0.02117919921875,1.3728276422312868,,,2026-04-21T00:00:00,33.0,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-17-5-3-15-2-18-4
20,n20_i05,4,aco,feasible,25.40616376705976,5.0792988410012185,0.02117919921875,1.3728276422312868,,,2026-04-21T00:00:00,44.0,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-17-5-3-15-2-18-4
20,n20_i05,5,aco,feasible,25.40616376705976,4.8782812589997775,0.02117919921875,1.3728276422312868,,,2026-04-21T00:00:00,55.0,399|1026|87693|54241|18578|22602|39665|20130|19030|87513|25375|50698|51931|94277|32608|59943|31686|98131|39601|81245,0-6-16-11-8-19-1-9-12-10-14-7-13-17-5-3-15-2-18-4
